sku,locale,attribute_family_code,type,categories,name,description,short_description,status,visible_individually,new,featured,guest_checkout,length,width,height,weight,tax_category_name,price,cost,special_price,special_price_from,special_price_to,url_key,meta_title,meta_keywords,meta_description,manage_stock,inventories,related_skus,cross_sell_skus,up_sell_skus,bundle_options,associated_skus
ad74c0cf-0c07-3e27-8544-cc84a6b57d5c,en,default,simple,,"dignissimos voluptatibus iure hic labore","quos quia iste sed voluptatum sint quidem in quis qui consequuntur qui incidunt repellat ut placeat laboriosam ut natus et consequatur et voluptatibus praesentium quam consequatur voluptatem sunt rerum quia recusandae accusamus quia omnis sunt enim sed beatae non commodi id esse laudantium adipisci voluptas mollitia laudantium error nostrum id","totam nisi enim voluptatem voluptatum ea quos ducimus inventore aut ut voluptatem enim ut corrupti qui tenetur cum eius consequatur quae dolor repellendus totam velit",1,1,,,,,,,1.23,Clothes,14,,,,,dicta-maxime-molestiae-suscipit-aliquam-fuga-optio-tenetur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
18cceccb-8957-3189-9539-1bce52150b05,en,default,simple,,"ad qui sed numquam magni","quos nostrum fugiat quo tenetur eaque quos voluptatibus cupiditate rerum eveniet ut neque ad officiis soluta perferendis dolor dolores officiis officia quisquam quas et est dolorem alias id dignissimos fugiat repellendus nisi et est est placeat dolorem et harum voluptas ut aut fugit corporis corporis deserunt mollitia et eos sunt","et architecto ex et sequi cum est consequatur non enim id quia facilis quidem aut ut aliquid sed iste totam ut aspernatur itaque officia maiores",1,1,,,,,,,1.23,Clothes,14,,,,,deserunt-quisquam-qui-necessitatibus-maiores,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
15be6cce-5b97-3515-a67d-52adbb9326d3,en,default,simple,,"tempora voluptate eos in sapiente","laborum ab reprehenderit nostrum sunt aut itaque consequatur ut laborum cum nesciunt beatae vel occaecati eum et qui sit quibusdam culpa veritatis molestiae quaerat minima quibusdam quia ut explicabo laudantium ea qui voluptatum sapiente repellat delectus sed earum dolores qui quo alias et exercitationem eaque ad minima voluptate eligendi consectetur","culpa at voluptatibus eum rem velit quia possimus eligendi corrupti nesciunt aspernatur deleniti nesciunt porro molestias qui dolor omnis sint qui vero eveniet adipisci quisquam",1,1,,,,,,,1.23,Clothes,14,,,,,velit-aut-nam-qui-mollitia-debitis-ut-nostrum-enim,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f6108ff3-1600-387a-8748-5366eced9a2a,en,default,simple,,"eos sapiente doloribus iste asperiores","aut sed omnis molestias vitae eius voluptatem quaerat ut blanditiis pariatur non dolores praesentium sint recusandae voluptas autem voluptate id sed quam non aut rerum odio ut voluptatem enim dolor vero sint eos quis necessitatibus cupiditate nesciunt corporis iusto sunt animi illum sunt consequatur dolor non autem mollitia voluptatem voluptatem","aspernatur aut quia beatae adipisci totam nihil ab iure reprehenderit nihil voluptatem labore ut doloribus quia quis laborum nisi perferendis id natus et dolor optio",1,1,,,,,,,1.23,Clothes,14,,,,,assumenda-nihil-ullam-facere,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
7665f90b-8ccc-30b2-8c02-750aea4e4480,en,default,simple,,"veritatis cum voluptatem eligendi autem","ipsum nemo et provident quibusdam quasi omnis incidunt doloribus quos non est culpa fuga voluptatem velit dignissimos molestiae dolores pariatur qui praesentium voluptates in facilis sit eum earum ipsa et quam alias blanditiis nemo velit aspernatur sed reprehenderit ea praesentium molestiae qui autem dolorum rerum magnam voluptate nemo iusto ut","et sapiente iste deserunt voluptas fugit soluta delectus qui dolores qui id ipsam vel ipsam aspernatur deleniti aut non quia consequatur ut quas ex voluptatem",1,1,,,,,,,1.23,Clothes,14,,,,,sit-qui-voluptatibus-et-nesciunt,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
11f7ad46-4301-39e1-aa92-4ddb7da65eb0,en,default,simple,,"accusamus rem omnis quo dolores","aut error cupiditate blanditiis ut sed rerum et magnam sed nostrum quod itaque minima est quae nemo sit at tempore ea fugiat maiores temporibus quia alias reiciendis expedita nihil aliquid soluta est rerum velit consequatur vitae necessitatibus deserunt quod doloremque et minus distinctio suscipit ullam ipsa voluptatem nulla molestias provident","perferendis temporibus ut molestias expedita nobis velit magnam nihil sit consequatur inventore delectus doloremque corporis temporibus velit et veritatis nemo quae sed dicta eos architecto",1,1,,,,,,,1.23,Clothes,14,,,,,occaecati-qui-et-sit-enim,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
54dc11b1-e687-376a-b578-76a125bf840a,en,default,simple,,"animi sunt ut rerum et","autem laudantium qui dolor voluptatem nam corrupti voluptates autem non mollitia magni eveniet ea ipsa tempora rem delectus ad vitae delectus autem adipisci qui molestiae rem laudantium deserunt sint deserunt nam rem maiores sint consequuntur molestiae corporis et reiciendis quia nostrum et deleniti explicabo voluptates quo similique dolor sapiente possimus","ut autem iusto et itaque harum blanditiis facere perspiciatis culpa dolor quasi qui autem et ipsam quod sint molestiae reprehenderit laborum nam enim neque provident",1,1,,,,,,,1.23,Clothes,14,,,,,asperiores-enim-asperiores-vitae-eaque-placeat-doloribus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
bf1ce78d-348e-3ba2-8bbd-f569bf2722fc,en,default,simple,,"deserunt eum velit placeat aut","quia veritatis molestiae illum sapiente optio asperiores veritatis reiciendis et quia ut aut sequi dolorum quia possimus distinctio nam libero nulla vero libero et explicabo voluptatem est eveniet excepturi quam et fugit aut magnam dolore vel voluptates rerum possimus voluptatem iusto in quod corrupti et exercitationem laborum non voluptates sunt","excepturi sed delectus doloremque velit possimus alias itaque est inventore aut optio sint aperiam optio itaque rem corporis molestiae quia ipsum dolorum sit quaerat animi",1,1,,,,,,,1.23,Clothes,14,,,,,velit-laborum-ea-quibusdam-distinctio,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
79a711a8-563f-324f-a772-33636608014e,en,default,simple,,"id sapiente sunt rem asperiores","nesciunt corrupti quia repellat quidem ad corporis sit vitae nulla illum minima velit tempora et necessitatibus ut eum corporis aut omnis ea sunt rerum quidem porro delectus ab adipisci perspiciatis quisquam vel atque tenetur perspiciatis occaecati similique incidunt similique magni iste non et aut amet nemo illo fugit sed sunt","nulla rerum iusto provident rerum voluptatem recusandae incidunt libero nihil non autem quia architecto ab consequatur eveniet itaque dolores sapiente nulla recusandae qui et quia",1,1,,,,,,,1.23,Clothes,14,,,,,maiores-consequatur-iure-et-esse-molestias-asperiores,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c67a11c2-d887-3677-bd91-04bf8d9aec37,en,default,simple,,"necessitatibus culpa qui est est","optio officia recusandae harum veritatis est repellat cumque sunt explicabo qui minima suscipit non dolor saepe et eaque sed ab veniam sunt atque rerum ducimus ad in ducimus voluptas et aspernatur porro autem placeat mollitia quod ut eveniet ut voluptas aliquid voluptas est quo quaerat hic quae magnam minus laboriosam","quasi esse est at hic debitis voluptatem rerum maiores voluptatem maiores praesentium aut aliquam facere quia ea distinctio totam mollitia qui modi sed officiis officiis",1,1,,,,,,,1.23,Clothes,14,,,,,sed-sunt-corporis-quasi-est-est-reprehenderit,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
4e814ca2-8c59-394c-a735-bd480225652d,en,default,simple,,"amet delectus corrupti exercitationem et","sequi eos dolorem debitis dolor quis suscipit nostrum nisi maxime molestiae molestiae omnis ipsam totam accusamus porro laboriosam aut sed nihil debitis aut molestiae et at aut dolores aut molestiae repellat voluptates fugit sapiente sunt expedita atque sunt molestias minus voluptatem saepe officia provident eos aut dolorem voluptas qui minima","dolore maiores quis unde laborum nostrum suscipit impedit culpa placeat vitae sint harum dignissimos nihil aspernatur vitae quia molestiae adipisci ipsum sit sed illo ratione",1,1,,,,,,,1.23,Clothes,14,,,,,ut-voluptatibus-dolores-et-accusantium-ex,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
49d7b286-4700-342a-bf1f-a341ae7f6d61,en,default,simple,,"quam fugiat fugiat recusandae est","impedit dolorum magnam placeat ut quis mollitia explicabo aut aut natus nesciunt quae aspernatur qui occaecati sint illum dolores magnam earum similique doloribus rerum aliquam non temporibus dolor natus atque tempore quia quisquam nobis aut asperiores velit aut deserunt animi fugit omnis omnis harum quia nam omnis adipisci itaque impedit","dolorem dolorem nostrum odio at nesciunt dicta hic rerum facere nesciunt reiciendis aspernatur et aut minus animi laboriosam aut ea nihil perferendis nisi reiciendis fuga",1,1,,,,,,,1.23,Clothes,14,,,,,quia-atque-aliquam-et-molestiae-velit-et,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c9ebf60c-7f4b-3874-bd8f-68660ccd41ae,en,default,simple,,"accusantium sequi soluta et at","tempora voluptas nihil sapiente voluptates earum quis consequatur harum magnam non repellendus autem distinctio sed ut quaerat repellendus magnam debitis aut dolorem dolorum amet et similique veritatis provident voluptas aut non omnis in saepe incidunt quia rem qui ipsam similique maiores at sunt ut iure neque quia nemo voluptatem sunt","voluptate ut sit eos aspernatur excepturi quisquam modi laboriosam excepturi earum assumenda modi ullam ipsa fuga nihil hic dolores quia voluptate beatae vel tempore ipsa",1,1,,,,,,,1.23,Clothes,14,,,,,et-ducimus-ullam-sed-ab-quo-ut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
7a6b07da-6bc3-3985-9a0e-84f564de4401,en,default,simple,,"architecto qui qui unde ad","sed dicta distinctio vel enim ullam culpa illum aut sit est consequatur quis dolor velit est dolores numquam vel cupiditate dolorum porro eum et ullam enim ratione ea dolores occaecati deleniti aut iusto ut assumenda et eaque illum enim autem modi numquam ab nemo aut vel dolorem et veniam cum","assumenda sint dolorum sunt laboriosam consequatur ut odio praesentium veritatis sit incidunt ducimus assumenda enim rerum voluptas velit iusto sed ut aspernatur adipisci voluptate dicta",1,1,,,,,,,1.23,Clothes,14,,,,,ullam-fugiat-quae-necessitatibus-itaque-illo-odio,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
3a1eaf32-b9be-3b46-b8cf-c03b73e1f74f,en,default,simple,,"inventore aut aut enim porro","iusto tempora eos iure facilis ab excepturi velit mollitia aut voluptatem nam sapiente unde officiis harum corporis qui ipsum laborum explicabo nihil sed eius ab dolorem sed consequatur amet deserunt quia quam quia doloremque recusandae commodi nobis eligendi exercitationem occaecati sit et nam neque assumenda aperiam ut corporis odio dolore","explicabo ut repellendus mollitia maiores quibusdam amet soluta quaerat harum earum officia dolore nihil ab rerum nesciunt quam totam quae dolorum qui voluptates facilis rerum",1,1,,,,,,,1.23,Clothes,14,,,,,atque-totam-qui-molestias-dolorem,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
47e011d7-ec15-3cec-85d8-bf151a5f9cf2,en,default,simple,,"ad vel soluta necessitatibus neque","corrupti qui magnam velit autem eum tempora explicabo saepe consequatur id impedit alias ut asperiores pariatur ut accusamus ab qui velit nihil reiciendis voluptatem non qui ea eum labore ut eos non labore quia ex labore aperiam inventore omnis perferendis distinctio enim quo et iste eum occaecati consequuntur sed nisi","praesentium voluptatibus et rerum dicta totam quia voluptas maiores voluptatem dolorem accusamus eveniet accusantium eligendi unde nulla eum voluptate ea autem reprehenderit est esse modi",1,1,,,,,,,1.23,Clothes,14,,,,,architecto-dignissimos-est-impedit-quam-facere-voluptas-pariatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
ed55c059-4a2a-3448-8192-9bae4538f2f7,en,default,simple,,"dolor exercitationem ipsam debitis eaque","qui alias inventore rem ducimus vero placeat eos non velit pariatur libero qui dolores voluptates aspernatur numquam est quod qui voluptatem unde consequatur mollitia in temporibus reprehenderit voluptatem ipsa eum nihil possimus nihil soluta nostrum est aspernatur aut ipsam similique odit quia quis et nesciunt libero sint eius qui rerum","consequatur voluptas quis quae enim at molestiae animi ea omnis occaecati eum officia molestias rem ab dolorum autem voluptas non animi facilis at quasi omnis",1,1,,,,,,,1.23,Clothes,14,,,,,tempore-voluptates-rerum-laboriosam-quis-omnis-eaque,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
bfcefabc-4daf-32f2-8c8f-a5dfbc771551,en,default,simple,,"nam reiciendis cumque odio atque","accusamus quos soluta ipsam hic dignissimos et eum ut sunt incidunt ducimus vel et debitis cumque exercitationem perferendis aut earum vitae eveniet rem sint nam qui omnis minima consequatur labore ut eos id veniam non libero sint est et iste minus aperiam corporis ut quos et maiores molestiae ducimus est","magni tempora impedit quo est quibusdam neque vel atque qui repellat nesciunt nihil quae commodi et et cumque provident qui rerum ut quasi qui possimus",1,1,,,,,,,1.23,Clothes,14,,,,,aut-odio-optio-dolores-porro-aut-nihil,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
50a6eb76-5c7a-3fc3-9fef-0f60d5233394,en,default,simple,,"voluptatem qui modi dicta et","exercitationem voluptas molestias sit sit optio excepturi sit voluptatibus voluptatem quia velit distinctio qui provident dicta tenetur dolorum temporibus tempore nulla sint neque natus quasi quo vero nulla nesciunt maxime porro voluptas expedita sint voluptatem sunt voluptate neque quod mollitia nam aliquam tempore enim nobis eum ipsam deserunt perferendis similique","alias et iusto quas tempora nemo recusandae quis libero non sit cupiditate temporibus aut amet veniam ipsam qui est maiores qui dolor sed rerum aperiam",1,1,,,,,,,1.23,Clothes,14,,,,,neque-dicta-saepe-reprehenderit-sed-tempore-provident,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
c83c3b3e-fcef-3bf7-bd8a-ac0a35a1112c,en,default,simple,,"perspiciatis aut amet quo consequatur","dolor quis qui expedita rerum nihil cum aut omnis harum ratione veniam ea veniam tenetur iusto a ut enim ab voluptates rem odio enim autem dolorum minima velit sit ipsa ducimus et error corrupti aut perspiciatis ex inventore assumenda voluptatem itaque excepturi aspernatur dolorum eos sint hic et quibusdam odit","unde voluptas qui odit sit quos rerum et a velit neque non facere amet nisi dolore necessitatibus temporibus qui rem explicabo repudiandae neque dolores molestiae",1,1,,,,,,,1.23,Clothes,14,,,,,magni-pariatur-perspiciatis-ea-dolor-officia-ex-quibusdam-aut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
73cd6ff7-1086-3c21-917b-fd163cb731d8,en,default,simple,,"omnis reiciendis modi sunt tenetur","expedita et et molestiae hic culpa corrupti est commodi delectus eaque rerum libero dolor ipsam nobis sequi accusamus dolorem eaque blanditiis non laborum nihil quas voluptatem et qui cumque nam modi officiis et blanditiis velit voluptas aperiam fuga sit vero dolore est et temporibus voluptatem natus quo laudantium fuga qui","quo sapiente autem est doloremque et repellendus at et ipsum natus laboriosam quam sapiente et ut aperiam iure eius et non quidem blanditiis unde cumque",1,1,,,,,,,1.23,Clothes,14,,,,,dolore-atque-aut-quia-alias-quia-rerum-commodi,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
d875fd91-0847-390c-bd4c-b2caf5d88f36,en,default,simple,,"rerum ipsam tenetur id illo","reprehenderit voluptas alias explicabo ut quae odio voluptate voluptatem delectus quam eius eius sed ut ipsam qui fugit omnis eveniet harum omnis optio dolorem facere modi et quia non est dolorem voluptatem ullam dolor consequatur enim ad harum eos deserunt voluptatem consequatur enim dignissimos reprehenderit quia voluptatem molestiae similique in","vel quis eum repudiandae repudiandae ea error facere sint dolorum perferendis non rerum nostrum aut animi similique laudantium excepturi ut sint fugiat voluptas tempora laborum",1,1,,,,,,,1.23,Clothes,14,,,,,quis-et-tenetur-rerum-minus-rerum,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
72e76fa0-b92a-3221-a656-76a8952cdca3,en,default,simple,,"distinctio cumque omnis atque explicabo","dignissimos suscipit ratione vitae dolorum sed voluptas error tempore laudantium aliquam vitae pariatur error accusantium et vel voluptates pariatur illo aut numquam nesciunt rerum nihil voluptate et sequi debitis ab officia sapiente voluptates modi in veniam enim hic cum repellat hic ut quas consequuntur eaque quo maiores illo officiis id","dicta sint enim eos porro aut veniam sed voluptatum nisi iusto asperiores delectus est sit omnis id accusantium laborum sapiente ut facilis earum dolore quis",1,1,,,,,,,1.23,Clothes,14,,,,,blanditiis-est-delectus-deleniti-fugiat-non-dolores,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
55ab5a55-1070-3804-8185-9590738d04ad,en,default,simple,,"quasi rerum provident id eveniet","dolores et voluptas sapiente nisi laboriosam officiis occaecati quae autem omnis doloribus quos et repellat ullam facere magnam natus eveniet consequatur eos distinctio quas facilis veniam molestias ipsam minima perferendis dolores odio sequi dolorem corrupti harum et recusandae aut est consequatur totam ex minima earum molestiae vero et in vel","est quaerat aspernatur perspiciatis dolores atque fugit qui perferendis et quas ea in qui iste aspernatur libero quo repellat dolor tempore possimus ad voluptate accusamus",1,1,,,,,,,1.23,Clothes,14,,,,,est-nihil-est-excepturi-adipisci-et-aut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
a2a1f4a7-b4bd-3aa4-b014-4452602cd968,en,default,simple,,"eligendi et et voluptatem non","quam possimus asperiores consequatur modi est asperiores id corrupti mollitia commodi delectus est atque totam deleniti beatae molestiae quo possimus reiciendis eum adipisci saepe dolor alias ipsa dolores laudantium aliquid fugit unde voluptatem natus provident voluptatem a quo deleniti occaecati dolores deleniti voluptatum blanditiis atque a unde dicta nisi nihil","nobis modi voluptas ipsa et incidunt perspiciatis in deserunt voluptates quia et ullam earum hic consequatur enim accusantium totam cumque cum et debitis totam enim",1,1,,,,,,,1.23,Clothes,14,,,,,aut-aut-voluptates-et-ut,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
56e14b4b-2daa-3c59-ba2b-508f99f0fa6a,en,default,simple,,"qui consequatur consequuntur aut dicta","eos perspiciatis consequatur beatae libero maxime ab molestiae aspernatur id ratione enim est modi corrupti laboriosam ipsa dolor veniam dolores dolorum molestias qui nam ex aut qui officia adipisci id voluptate enim molestiae temporibus similique beatae soluta nesciunt deserunt provident dicta mollitia in ut exercitationem veniam qui est earum laboriosam","reiciendis vel delectus et sint eius molestiae et et ab consequatur deserunt consequuntur ratione cumque officia incidunt doloribus dolorem recusandae quidem harum aut et nobis",1,1,,,,,,,1.23,Clothes,14,,,,,omnis-autem-molestiae-sunt,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
173bd764-85a0-305d-aefd-f2cf99853718,en,default,simple,,"perferendis reiciendis sapiente quis doloribus","error sed quia eum repellendus dicta porro aut in rerum magni expedita suscipit suscipit consequatur non autem voluptatum magni sint adipisci tempore necessitatibus maxime praesentium rerum sit odit autem veniam omnis atque officia error omnis libero qui dolore et tempore magni illum et dolorem quaerat maiores quis facilis corrupti quas","adipisci culpa illo eum sapiente dignissimos consequatur eveniet earum animi doloribus qui est accusamus a numquam quam maxime sunt et hic est eaque dolorum beatae",1,1,,,,,,,1.23,Clothes,14,,,,,odio-corporis-et-exercitationem-ea-et,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
f5d76bb2-b94d-3aad-aef5-5144c5276ac0,en,default,simple,,"ullam voluptatibus nam voluptatem error","aut et ipsum officiis deleniti vitae doloremque est sint voluptas architecto voluptatem est quia voluptas voluptatum ex mollitia laudantium et mollitia soluta voluptas quas explicabo modi impedit illo eius doloremque in ratione quia molestiae vero nisi et possimus voluptate vero amet reiciendis commodi dolores praesentium vel mollitia praesentium aut molestias","enim dolorem quo voluptas possimus necessitatibus voluptatem et est non voluptatem repudiandae et qui possimus expedita soluta aut est sit mollitia sit id dolores voluptates",1,1,,,,,,,1.23,Clothes,14,,,,,voluptas-magni-facere-impedit,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
18f82d6e-aa85-31cc-bc41-eb677f55e06e,en,default,simple,,"ad velit libero dignissimos ut","neque ut corrupti provident ipsam sequi nisi expedita doloremque eos sint excepturi neque enim aut magnam et debitis amet rerum odit voluptates est omnis occaecati laudantium animi assumenda quia impedit quae aut quia deserunt rerum vel quas eos atque similique ipsum et explicabo ea molestiae illo natus in commodi id","excepturi asperiores deserunt omnis alias officiis aut natus porro rem nobis aperiam quas odit ea nulla voluptas officia ut doloribus illo veniam quod voluptas ducimus",1,1,,,,,,,1.23,Clothes,14,,,,,voluptatem-sed-illo-aut-explicabo-ea,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
9968c650-5242-3c1c-b49a-38a40c6907a4,en,default,simple,,"nihil nesciunt hic voluptatem cumque","est rerum ducimus quisquam totam ut totam cupiditate quas velit iste provident explicabo qui iusto quis quod incidunt sed dolorem natus rerum saepe nihil voluptas modi sequi quia neque et est nostrum labore minus dolor est et voluptatem omnis est et deserunt voluptas tenetur cum saepe delectus ipsum modi omnis","dolores qui placeat neque et quos magni consequatur aut quas adipisci doloremque totam sit praesentium cupiditate cumque est nostrum ducimus eos sit officiis quis voluptas",1,1,,,,,,,1.23,Clothes,14,,,,,laborum-autem-ipsam-accusantium-qui-autem-quos,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
332b487c-1a1b-3a29-9fdb-e42b02392a3a,en,default,simple,,"impedit nemo beatae omnis porro","et cumque ex molestiae exercitationem quod et veritatis voluptas iusto possimus facere et non sequi animi ea nobis temporibus velit assumenda quidem qui qui praesentium vitae vitae doloremque placeat assumenda asperiores labore quibusdam voluptatum dolorem commodi impedit consequatur harum quia quae quos neque omnis et eveniet qui et officiis aspernatur","voluptas ducimus libero eos porro mollitia sunt impedit hic cupiditate explicabo omnis sunt modi fugit tenetur eos in et reprehenderit voluptas ut quo recusandae cumque",1,1,,,,,,,1.23,Clothes,14,,,,,quae-non-ducimus-est-sit-aperiam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
5729d1ac-6345-3c02-88ef-0ade5d4f0076,en,default,simple,,"id quas facilis laboriosam ipsum","cum rerum aliquid sed sapiente commodi illum rerum qui praesentium mollitia non a qui eos sed sint similique deleniti a omnis incidunt qui tenetur eveniet recusandae rerum ut ea nesciunt eum rerum sed officiis iure dolorum voluptatibus quibusdam explicabo veritatis odit cupiditate sit nobis aliquid consequatur tenetur voluptatibus iure a","dignissimos suscipit voluptates eligendi vero ratione illo iste non tempora modi reiciendis mollitia labore est et ipsum illum modi non molestiae sed quos eos quo",1,1,,,,,,,1.23,Clothes,14,,,,,repellendus-eum-corrupti-et-et-voluptatibus-dolores,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
af02554e-d11a-3dbf-b56a-cb69d04bbaef,en,default,simple,,"quia et vero possimus nostrum","nihil ratione sint debitis sint facere aut architecto sequi nam quibusdam qui et et quo omnis omnis aliquid nostrum eos ut nemo et odit veniam modi et voluptate consequatur laborum est eveniet eos sed consectetur perspiciatis in ad dolor necessitatibus quidem non saepe ut eveniet aperiam nam impedit et velit","distinctio libero dignissimos numquam id blanditiis dolorum molestiae nostrum rerum velit exercitationem amet quia itaque molestiae aut qui soluta autem voluptatem fugiat qui cupiditate eum",1,1,,,,,,,1.23,Clothes,14,,,,,reiciendis-accusantium-iure-quam-temporibus-aliquam-rerum-repudiandae-itaque,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
e56b0841-9c1d-39cb-95b5-c973801d2b1d,en,default,simple,,"sit quos sunt ut cum","quos placeat incidunt sed eaque dolore sit in natus labore velit maiores et officiis dolorem ea voluptas debitis sit non eos quibusdam beatae sequi est ut numquam rem culpa magni dolorum dolorem maiores voluptate molestias ullam qui eum molestiae eum optio cupiditate quasi dolores doloribus aliquam rerum aut deleniti aut","placeat voluptatem ut quaerat omnis voluptatem impedit est aut optio pariatur iusto culpa officiis omnis vel ipsa optio nostrum praesentium et aliquam vero dicta nihil",1,1,,,,,,,1.23,Clothes,14,,,,,in-quidem-omnis-recusandae-ipsam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
fbd86f7b-5d82-3ace-8261-74d975f3f6c1,en,default,simple,,"placeat perspiciatis esse atque omnis","asperiores suscipit voluptates ad id ipsam aliquam soluta delectus ipsa consectetur eos minima quos vitae iusto autem alias et quia quos tenetur minima est voluptatem consequatur id aut deserunt fuga nobis qui quo eveniet est veritatis dolor occaecati dolorem odio quaerat sit esse rerum exercitationem omnis consequuntur blanditiis iste sed","quisquam aut quod ullam eos velit temporibus repellat voluptas ut ea omnis quibusdam cumque sequi eos at et nostrum earum autem laboriosam eos est vitae",1,1,,,,,,,1.23,Clothes,14,,,,,quod-sed-autem-officia-consequatur,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
6febccad-212a-3933-9a83-c23fc6868283,en,default,simple,,"sapiente expedita incidunt sint beatae","odio distinctio suscipit delectus ut ipsam impedit vitae aut optio nobis perferendis porro et ut veniam consectetur ut non fuga qui et consequatur consequatur qui aut odit officiis repellendus veritatis quasi voluptas officia qui et qui nostrum unde praesentium est quasi eligendi maiores est quas ut voluptas sed beatae cum","minus ullam praesentium impedit rerum maxime autem sit quidem praesentium tenetur veritatis voluptatibus maxime excepturi enim officiis eaque ut sed odio velit tempore aut qui",1,1,,,,,,,1.23,Clothes,14,,,,,quaerat-sunt-rerum-corporis-inventore-suscipit-omnis-sapiente-veniam,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
b9c95ef4-1f50-35c3-8850-0d2a7efc56f1,en,default,simple,,"incidunt sit maxime dolorem et","assumenda totam quisquam vel veniam nobis non veritatis ut reprehenderit similique et ut vel sit aut deleniti eos veritatis exercitationem quis rerum ducimus esse est veniam tempore nihil iste consequatur aut libero non officia labore corrupti id quia provident maiores officiis saepe voluptatem vel ad sint voluptate ut quis et","autem iure repellat maiores eum accusamus sequi corrupti ipsum fugiat et et vitae est doloribus ipsam voluptates eos nihil laboriosam praesentium ullam omnis fugit beatae",1,1,,,,,,,1.23,Clothes,14,,,,,deserunt-qui-eum-quae-cumque,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
61146c13-331a-39dd-985b-482cefb2e551,en,default,simple,,"dignissimos numquam labore assumenda error","sint ab asperiores esse repellat dolores incidunt omnis voluptatem sit sit dolorem atque quas asperiores unde repudiandae voluptate accusantium beatae nisi beatae commodi nulla maxime impedit nihil eaque praesentium saepe cumque assumenda nam soluta perferendis odit modi possimus voluptas aspernatur aliquid aut quod recusandae cum ad autem ab porro suscipit","corrupti ratione quidem doloremque sed sed quod odit est dolorum aut delectus non aut vitae corrupti officia saepe dolorem ut rerum nostrum est iure rerum",1,1,,,,,,,1.23,Clothes,14,,,,,vel-corrupti-quaerat-qui-quos-animi-et-delectus,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
407bb7c4-2db5-3790-ad3e-e7199656fefd,en,default,simple,,"est earum mollitia in ut","doloribus odit maxime magnam ad odio harum commodi aliquam est debitis aliquam rem nisi nihil sed enim nihil omnis illo vel voluptas sint qui voluptates error amet quis eveniet quaerat repellendus dolorem odit neque provident beatae in praesentium rerum odio eveniet sunt necessitatibus eius voluptas consequatur minima fuga eligendi facere","quia suscipit sapiente sunt sunt qui dolore id aut aliquam explicabo natus expedita alias modi aliquam quibusdam ea dolore perferendis accusamus culpa consequatur dolores perspiciatis",1,1,,,,,,,1.23,Clothes,14,,,,,excepturi-eum-doloribus-praesentium,"Meta Title","meta1, meta2, meta3","meta description",1,default=100,,,,,
